Link,Line,Dir,Order,From NLC,From ASC,From Station,To NLC,To ASC,To Station,Total,Early     ,AM Peak   ,Midday    ,PM Peak   ,Evening   ,Late      ,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
ELEu_BAK_NB>LAMu_BAK_NB@BAK,Bakerloo,NB,1,570,ELEu,Elephant & Castle LU,628,LAMu,Lambeth North,17583.239814774173,488.23748113521765,5415.455694346721,5039.291158571826,4599.649202676557,1552.673452804267,487.93282523957737,5.7267022001675745,13.357825722536766,23.32135147315491,44.36219583400078,59.29337972492346,77.02430693417259,110.48080778972816,154.67091145653342,204.27269659887227,266.6950811182595,342.3499096951228,426.13785856996424,545.0158091478877,582.9806906818071,626.5577062218299,617.00180716642,580.8143541390476,472.4304003492049,413.51872568950284,337.6806549688024,289.41334679499175,237.98686996175843,209.96451059770226,194.80958580488075,186.48867276998783,181.13990665653674,182.6250658576569,184.16484844527469,189.48562368295796,192.6346031998219,201.32688161908,205.82880227472015,208.7145278819236,206.28803520499216,206.96429199635878,201.66687527944703,197.94336997669888,196.011071829576,200.68483444802231,203.14628066820129,212.51872772881612,223.03183266074447,251.52261579063216,274.92997744104383,308.44647065646217,331.2237240071651,362.856790617543,397.44354645570684,425.4816354743697,438.55928438397933,446.28806466954916,444.63994842531287,412.2604817418657,382.97852239507785,346.2436982026571,303.2270356468679,255.34727416174545,211.35823318283738,172.19924931402073,141.04265967022658,124.13854035583941,109.31413358709145,101.52644515885412,94.79362253193949,89.43572066343805,85.25075284825884,85.1096304288657,83.15719090114986,78.89210000674464,75.58948320291223,68.1618816144806,60.668716869248534,51.88027645261192,43.288205634492435,36.41582201054814,30.18949973791748,20.504681912170554,13.20574208991789,7.68226221210832,1.4541534964246314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMu_BAK_NB>WLOu_BAK_NB@BAK,Bakerloo,NB,2,628,LAMu,Lambeth North,747,WLOu,Waterloo LU,22174.85506457391,519.6753289035743,6286.581837914734,6540.709337001896,5994.293396556155,2146.8369224188295,686.758241778719,6.9515460510206974,17.56825259591849,29.67608200562321,39.13181356017944,61.23983144152356,93.08862357603151,110.14957423675597,161.86960543652143,231.0127912240496,314.694289199858,369.9739711645896,508.16054872452463,612.5144962368358,689.8475515733803,701.1161037856117,735.5826468174772,659.6059337018535,568.4488413619596,477.67760411768256,417.947060006912,344.28185448588584,303.53045161181063,272.347880018595,253.13941035853702,241.7389997590073,233.9897573487004,232.58132150720712,238.42086194253784,242.863731611597,248.21284262186555,255.71199147824103,266.65031517671343,266.92131461681475,266.14214607813744,265.60474920054924,264.3696218606161,257.902310547544,260.3259825240406,264.9235935923172,274.4488956548866,282.57669638671865,298.2835550492019,323.5787809280884,382.162272642282,405.5190116908477,438.2379419654393,499.309770110101,536.1315764180312,537.7461486402543,566.1081268335869,600.3042500427997,562.188228187244,527.6177994924349,495.1985924658268,450.87680385089607,375.0551468586937,327.4125182655174,281.213929710559,230.8797491028257,195.82059480828883,170.1009500989243,151.7391804919104,141.91864964952254,138.99471126727934,132.21317359889466,128.56725786797207,126.44264259076121,121.53356496637406,112.32824547999178,103.1837684130898,95.12950014286487,85.71186340952636,74.26917122284944,60.321472383763954,49.71298956983622,41.04925676880636,27.734546708191644,18.182476383994086,12.601178816677075,6.533772479127648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WLOu_BAK_NB>EMBu_BAK_NB@BAK,Bakerloo,NB,3,747,WLOu,Waterloo LU,542,EMBu,Embankment,50396.18888188921,1283.6302040790038,16769.781519167922,13844.96135924023,12312.299622859036,4613.095654913342,1572.420521629688,10.423801226175518,23.63017378060914,45.566675502819244,76.14291490951857,133.49404390359913,197.82837724261947,316.2744139059389,480.2698036077239,701.7155177000684,927.3016396376996,1175.1131498807847,1478.6719416981423,1690.9693066014825,1814.2189853621744,1803.2083246620048,1797.483330601492,1609.7213574931773,1448.06502220466,1228.2486767795476,1095.06426654669,912.5936376732327,773.2587777715537,644.1617536600953,594.8111730822102,565.6580789110734,531.6189875396009,534.7702909701035,541.2448708922522,543.7703600773577,538.6457077001297,550.335217026035,553.3269306325243,542.9138138391969,529.7695647101958,529.9474083773647,521.435443829852,509.12379388913513,504.34948799965736,514.4083453318452,521.5912414206643,538.0429631565971,565.2116347872117,613.7646119361791,670.2072640261588,725.590818549271,814.3832409673164,886.0118330583258,965.0013381805755,1031.3629607032174,1164.4213420475267,1179.7723127741071,1202.5601315939475,1186.1661335149695,1183.3214363217608,1044.2135098566423,929.4945652913764,797.2546690995147,658.0204782115662,495.98223308065246,395.153081149024,345.337081484239,303.21307252575895,281.7107140905078,272.59205916448434,266.5365931674821,261.65032261413,266.17615977026315,269.4691905557195,261.9220294748368,244.4049748317884,216.190717342766,190.262163809792,170.06969272176775,135.63810547303095,111.4148185000178,97.53462772751995,69.77043159184643,37.494882858671176,25.126150180785093,12.591927116865385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMBu_BAK_NB>CHXu_BAK_NB@BAK,Bakerloo,NB,4,542,EMBu,Embankment,718,CHXu,Charing Cross LU,57342.94347261778,1343.3927539452234,16800.633857868514,15542.319981709865,15744.346065749465,5790.916205599252,2121.3346077454817,10.875634144034331,16.867620801066987,37.101237484712364,89.47132322874188,145.97015309212114,208.1449192332709,342.5171149481308,492.444751013145,671.6917331677263,891.5164989308449,1203.3104113885809,1407.4997311915918,1717.3561010460235,1800.3165065339124,1869.190405568812,1753.2964942782635,1708.0223995516324,1425.9663606361316,1276.2382356731493,1076.2289799018438,950.2198424884708,768.9430290683904,684.2421181572997,631.7135278511082,602.4469522574433,570.7264056145224,573.3594698291465,585.7526374657392,593.8244601187132,599.7403738672447,615.3529536223009,622.9539717995158,618.5541525696829,615.4914308799181,610.6137597262015,606.9486861102839,599.9877587082985,596.3631965668176,605.2883813865537,623.0604849648637,640.563918194662,672.3789749630886,719.9741050890575,833.8193904105403,903.6286223214046,979.9654846715041,1072.2638322179798,1254.0838714218405,1318.6386408616545,1441.993663058183,1526.6916599202727,1629.722488752825,1555.8315993188062,1491.060998571618,1361.2845788994396,1209.1806257339365,974.4451767253192,795.416162959009,640.6510349389666,518.7345049142305,438.666372835914,390.1091095063841,360.2643393431605,338.0880766626374,332.1283547790008,328.92571925556047,334.5990813667064,338.8882723123628,341.7846955600686,316.1010252999824,294.5927020151738,261.9667311695911,223.05413887422657,186.65270933869198,158.85838555486708,131.1268650168073,92.95220392389172,63.295650265545596,33.857549339558695,17.091951387076552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHXu_BAK_NB>PICu_BAK_NB@BAK,Bakerloo,NB,5,718,CHXu,Charing Cross LU,674,PICu,Piccadilly Circus,65528.953182413235,1562.6778965804895,18335.26115405343,17534.861634251745,18008.35796489717,7108.33696094332,2979.457571687088,14.68388598312351,21.89070627783215,47.055318084802884,105.437613504718,170.54988822550388,244.18321810918187,395.3861295235732,563.491136871754,762.1993367953688,998.5315933331391,1324.4427784760264,1541.076803832501,1778.6792518520608,1960.7651718016248,2033.5774810310209,1911.6655696789664,1853.705476837448,1636.5661710719462,1376.264940634523,1157.7865787088049,1020.2919868290373,833.3802059336293,745.0544960973742,690.4016997897381,662.9672969361313,632.0981316183198,637.0205950084855,651.7368480772614,661.7025750321853,669.8629637106916,689.6431419087836,699.8246567075853,696.9868720239826,696.8687001887207,697.4825859974745,697.2583179694503,693.4676866682038,693.8952558309967,710.1951559547074,733.1571042477137,755.0144460052879,793.021968187862,847.3346518930807,926.1942916350397,1003.8269643557456,1128.0196149092171,1236.3771243918766,1376.8246788617996,1560.2763417307763,1694.8619724163946,1757.8149706664751,1800.6291761584596,1840.5407811993475,1693.0830359983222,1547.1338424224466,1368.9694617863095,1173.9320520004226,915.7907872768127,755.4719763894992,623.8874662245894,536.0641624415897,482.1787212382565,449.80250937676925,426.16533083884974,421.0424722515517,421.1170337238698,439.75301026912933,463.1314389119806,480.24578777334455,455.36133703604685,431.17016450180665,383.2229469942017,315.90301178509986,254.42292861540702,213.39868835972226,173.35375187520282,120.92337645318192,82.9974272675794,46.095749799823544,22.362401225671753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PICu_BAK_NB>OXCu_BAK_NB@BAK,Bakerloo,NB,6,674,PICu,Piccadilly Circus,669,OXCu,Oxford Circus,79885.52481720546,1368.6678362066195,15308.635602841803,19563.98520539704,23471.881239879043,12734.367781648918,7437.987151232045,0.0,22.02237912345079,47.195976340725146,82.07925497952833,161.1948177675057,245.84599640232804,334.8526686129496,475.4767429801319,654.9426923160324,819.7779258708936,1098.1534319625412,1280.859992268799,1538.9816389342639,1672.9028333761985,1695.4382714709598,1570.1130275999865,1545.0286271053687,1306.5430113856553,1124.4491637291658,1001.4449868219403,902.706384784276,762.8627510965335,697.0644422624935,659.299717892865,640.0818136098217,635.3319100462198,634.2677843482371,662.1198367321676,676.876062170818,700.1591240127494,710.5027420925458,754.9128257538381,768.849984300604,787.4745197701566,801.6167552320862,843.6497432315077,844.221183888449,871.0093571430307,895.320976527801,944.9567375613376,975.5521645665794,1047.9971227728424,1123.1953629989798,1223.9559026011027,1370.5294677122533,1459.6755516658013,1575.110400275191,1825.812602648617,1988.5236511988708,2074.501832533375,2232.1948387261373,2408.3905862866877,2305.1543046065412,2217.248087413816,2101.104863701821,1913.6350531099295,1593.8616270916186,1385.5211043521963,1213.205583355488,1053.4287527314757,946.8301332132744,904.1155963088823,873.9472284312517,870.5682798730695,885.3093323722599,917.9791338658606,1003.0695804730673,1086.5314295804747,1151.7127284504193,1141.4784381614634,1089.8226815029504,971.7882837455217,820.9641567687297,637.6230291126852,547.1583868804347,418.3686518702478,293.7435542896582,188.73778397523228,120.92248067307672,38.92345700071702,16.743518800908312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXCu_BAK_NB>RPKu_BAK_NB@BAK,Bakerloo,NB,7,669,OXCu,Oxford Circus,685,RPKu,Regent's Park,87800.57659063536,1794.9752324154229,18491.064573653726,21152.76836730394,23908.818691266904,14753.96625922929,7698.983466766097,0.0,25.67803169942206,56.46271244727765,104.37597496224049,200.08157557563817,327.6704683823928,439.27022748823333,641.4362418602184,873.5006250628642,1144.52828400424,1378.7980180488632,1623.3508826264654,1908.9276128471427,2037.6813944089402,2005.7633931329049,1909.2969227225146,1816.4240533669208,1484.8995307939292,1244.7769857922729,1063.116870846667,955.580943810016,811.5217796337877,764.1291024064792,726.2760421881394,717.2921135613603,696.8997084075697,690.7672171154578,702.0513148580804,729.7132863776857,738.1415189374393,765.825707293496,801.2674848587338,828.5974438023625,848.2569601950167,877.8301793514172,903.2746882715576,933.4817086669696,953.3240808646344,978.4002783489732,1021.609564929662,1069.6808514105471,1104.0306217917728,1184.2283868755787,1350.5873833471987,1447.135288714957,1557.7552333471494,1765.0168752349662,1923.7568594584309,2017.8967051244813,2152.3609459287727,2330.830123212661,2329.905201533651,2279.849900287332,2174.6781412273604,2070.5411383517467,1859.0922788453977,1701.3944980484705,1566.6144122121482,1453.227020602343,1328.1580840872375,1231.4818754039227,1143.5341166924454,1100.4979810354432,1056.9854217086659,1039.8339335694468,1014.9699225424887,1045.4880991973232,1071.7808941293538,1103.2051114128801,1090.6146402191264,1091.3420794999474,1019.7876410322341,875.9157707128337,733.9410434027382,619.0062530476433,452.878602199096,309.19687914022137,217.64307353583058,126.61294396527487,44.10153386881571,14.737894729454654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPKu_BAK_NB>BSTu_BAK_NB@BAK,Bakerloo,NB,8,685,RPKu,Regent's Park,511,BSTu,Baker Street,84674.99378822478,1665.407357170802,16840.18005538191,19847.218529674243,23704.78828086358,14948.016068718107,7669.383496416166,0.0,25.82375911476434,35.42643175145426,72.82066153844522,195.5803697101295,285.61878674718105,421.1945390765629,628.9428092322648,849.5605389309286,1008.5982718023424,1242.9562838308009,1489.028829147084,1660.211136681866,1779.5652712778765,1827.3922129553748,1785.0031775251728,1600.5015253834772,1414.1829899466793,1187.4005978191506,995.7792200811526,856.6057178470212,763.7726364302521,688.2605327776479,656.8514060411993,650.6825260098944,633.1413612828412,631.5162032257188,646.0097703449941,675.3696950204621,686.7180107678655,716.6774909772117,752.0148490902027,778.7186027314914,798.1918183592119,827.5442916607973,853.888542882842,885.3506109993898,907.0152537643646,935.4143310856888,981.6640156806627,1033.6532868432762,1071.7834547587063,1156.616844014347,1259.7572770781505,1357.5262511657131,1539.1087962745469,1678.2470228986385,1820.945214948522,1981.7938510960598,2212.5192380013877,2245.102793014515,2303.96291681393,2287.7300515925444,2266.7330338106226,2071.328127105076,1939.7909841420208,1795.7524627351022,1647.2831954591854,1453.218306281187,1329.2333574837794,1233.6166349197542,1146.7558854896142,1104.540542954516,1060.9495502732134,1043.1349256025999,1017.170213499924,1046.1088114313782,1070.2521825878514,1099.9785242025723,1086.1274912261606,1040.6763262115269,964.8890575012077,871.6159666969451,730.9993675143521,594.4873357071048,497.524149381698,358.2961935489297,217.2472321602852,126.39452731583859,66.68311268491829,14.46421226462612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSTu_BAK_NB>MYBu_BAK_NB@BAK,Bakerloo,NB,9,511,BSTu,Baker Street,641,MYBu,Marylebone LU,84795.84621041728,1809.1175095136277,18530.864184637605,19294.340656378612,24121.053218564903,14096.093235059314,6944.377406263176,0.0,19.72444114961004,39.183409646801906,82.56900441856085,186.3916689389132,327.9836793001081,467.1297910036531,686.1355150559805,928.8355838687697,1146.9126389524656,1353.1783065825346,1667.4802958005555,1846.871046852665,2049.909194855179,2017.542950040383,1980.089031164416,1773.538702232424,1528.106924391308,1189.2820417399785,1049.1174681569294,881.0525128731298,748.8673756435628,696.5704387524695,671.4315107100282,644.3031666367848,624.3548457387318,611.9952859184625,626.3664792166045,631.782914092811,655.3610096415488,679.0920201236803,715.4922978934708,738.6143739665623,774.104043675452,790.6723388304707,825.6778115404094,844.8518581077733,875.4035488879335,897.6839604828743,953.4820325280048,983.2606625215744,1048.1835810783666,1125.149349212373,1250.587238305531,1407.7663483173026,1556.8880989139468,1691.998166358025,1870.6036536051581,2095.9040768303053,2208.293346421112,2296.1408953139103,2371.601493934755,2406.108356094609,2221.604806744599,2064.4500081856895,1929.6939678454867,1744.6733711139573,1505.4205749802936,1383.5319005420386,1277.5165416842515,1165.1989021020054,1100.0049363237745,1050.0773466996363,1020.8204820626207,986.4930447466996,961.5124757738839,944.2746169343433,956.5690420958107,951.8768798916374,934.7865784562407,932.726934049752,883.9024042736844,785.9823707169581,672.1627351379705,576.2209525459058,448.28644810970536,325.4506243170294,222.00681190828288,137.0828687250915,59.85914800074608,14.032650130173726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYBu_BAK_NB>ERBu_BAK_NB@BAK,Bakerloo,NB,10,641,MYBu,Marylebone LU,774,ERBu,Edgware Road (Bak),69405.97419661212,1558.3270617066369,15191.475166234819,15873.832944566906,19252.957931257653,11811.455367624429,5717.9257252216685,0.0,19.728766761441946,37.263835105256994,73.76033471781906,161.35603219421597,284.8092259621032,397.01497618566145,584.3938907801382,789.5462133224572,975.041833957762,1145.0315360470486,1414.573026722758,1547.9437997095472,1630.9427120663158,1653.451811087878,1604.2375323693384,1374.2298585012954,1208.512414477346,1007.4453666998143,840.5190612732582,718.5170564840627,662.0612996629349,591.738066572602,576.12040441179,550.6027337064253,532.7378833338257,520.5905743102539,532.8902555445301,533.0570752925516,552.2383220197527,569.8063750563801,601.0516227090067,615.7829372659278,643.7503696481646,654.6215065835718,681.962859762722,689.9926231679951,714.5995867475834,727.9820581431405,767.7842754876822,779.1390601841341,823.6910282531053,871.8021728798102,961.3127973389568,1018.0744831633192,1176.184972201303,1277.9541589083913,1414.7919148066885,1528.7706283612101,1707.7362454976362,1840.32670004002,1934.3420622760889,1949.8503245427887,1916.0508588032346,1839.5775660604681,1649.2980165965027,1482.1494326041297,1323.900938999998,1195.7906351401489,1049.402540072399,948.7834818508077,902.5098922180921,860.9297237931908,844.3411515807378,815.1832569536563,802.1232325082306,785.9953261592094,800.3457557438285,787.8659594335933,770.9190623773558,762.0099843776133,691.2325498246042,636.6367626300321,545.0953624313389,472.29256458570944,373.76125775765223,304.0776410574544,189.8124597231544,119.36291193114842,52.393544301333066,12.465664790679064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
