Link,Line,Dir,Order,From NLC,From ASC,From Station,To NLC,To ASC,To Station,Total,Early     ,AM Peak   ,Midday    ,PM Peak   ,Evening   ,Late      ,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
ELEu_BAK_NB>LAMu_BAK_NB@BAK,Bakerloo,NB,1,570,ELEu,Elephant & Castle LU,628,LAMu,Lambeth North,8956.698963916459,14.874131737670634,947.0898453987044,4844.262154276275,1874.5068624022797,1005.025796342763,270.9401737587637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.874131737670634,27.18144022568296,31.82118623060129,43.996273440978406,57.31696458786322,56.88703098073603,59.91972685190185,72.57592070934477,85.60981757940574,100.17027144675528,122.16445802905056,135.16582681086308,154.28092850552116,157.709341627527,168.08520601723453,176.23134051988387,192.46160033203412,189.6675047367896,215.48263635021962,214.99231520984355,221.48364958728598,217.80891984364163,236.57098178870683,219.77543645851082,231.97466338441976,217.76488751140354,224.70495578683983,207.55219228406605,217.55797085106533,201.4307774804573,207.61426356010531,191.8947686636332,199.42527885665558,184.4127748421473,190.81308643206663,176.23265162223714,182.61495052949937,169.0728997455019,174.54948967725318,162.6235380983888,171.85378289854657,159.99583190280882,165.10897735977605,152.33542908826925,158.36390723744069,144.218033072864,148.13303119056906,133.99208143417232,134.2598606966889,116.95801790002581,116.038262804643,103.18478447273682,100.38399465751229,87.11698065321082,83.7069180355154,74.94324790111881,71.26162796184245,63.23362431381225,62.7875654263861,64.37506998320727,61.035702232752,53.18157828476736,53.57326992052715,45.1762234913304,37.518818733793005,29.998350324993467,23.830749926470524,14.080952240303848,10.569992600298203,3.0102382362797235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMu_BAK_NB>WLOu_BAK_NB@BAK,Bakerloo,NB,2,628,LAMu,Lambeth North,747,WLOu,Waterloo LU,13028.743198277565,22.319546980096888,1377.643664730333,7074.825823006238,2844.513511338705,1344.4618540853749,364.97879813681885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.319546980096888,28.368239494377818,45.042759538530674,57.77049914555243,77.4430566266465,75.75675901479943,94.02712316817706,102.71499248607527,124.65456703250572,147.55520250704546,196.6054317063966,197.4289065293544,230.2761274808716,253.5838052695256,266.1405604478658,238.97358024683308,285.3432462965344,293.56782717671774,297.92592327420573,294.4678907296451,326.52483165122385,308.6811733792837,318.5507813414857,307.3148282825076,329.1393045162684,305.84431489992545,322.8456973110935,296.9345756016892,318.79617339965597,296.30153924452185,310.8706244885825,286.90993727993873,301.6431188664252,277.02765304848776,288.74639836033754,267.08793019611494,281.6041076973668,260.3843133553761,271.8238263410497,251.82156110364204,265.7198587064284,244.64988924452476,252.85377625346518,231.08747116003394,241.0355512629009,216.4870417617847,219.9232809479341,195.91625258954122,192.81068861202422,163.0660785670143,160.13552517438885,137.6590831849013,134.65647014684242,121.41882048174251,116.51728794100777,98.52714211766008,95.31485836713007,86.23476431634954,78.8958166466963,73.32599418829494,78.71001295334669,69.32557058988662,63.07565469043172,57.85594395998479,55.998521577469425,42.186039757931574,33.6675261650097,23.89722581171141,14.782623001540596,4.189692582853072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WLOu_BAK_NB>EMBu_BAK_NB@BAK,Bakerloo,NB,3,747,WLOu,Waterloo LU,542,EMBu,Embankment,25947.27297340785,14.109796251413028,2104.2093092762607,13637.579269370326,6157.625512474531,3228.628144161319,805.1209418739942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.109796251413028,36.58028404532394,64.33186119197336,86.49531640334749,116.57358671324482,134.12073617467885,148.62792896672062,159.317437549602,194.41132351231212,212.30454774108185,268.1667272668359,311.53777263518873,371.74178707595087,384.21919382752856,449.1667063686736,477.84009092738603,530.6532223924329,532.0580122604416,588.5239448421728,618.0217638639182,615.768036963465,619.9672374354142,642.4543733844239,649.9634725112935,617.3693315563264,632.1673363721233,608.5342683423029,615.6543909611313,588.5666027138757,601.262767356616,576.1841933045481,579.5165293562534,546.0791260066719,556.2457294708033,534.1565982045678,548.3669916883339,524.8393492596182,539.8341786621127,525.059080089007,542.7890987886128,524.8645103802639,548.0281057413065,533.9236207965133,540.1417417279504,512.0261177144332,513.0238164470277,479.72972925583235,469.6317720387685,428.57374083270247,408.58763296694434,368.85331582623184,346.7676941949984,318.472773893853,289.7415748308349,270.3929037917574,251.4497015387392,229.65755453598453,198.17818923941368,197.97107732380985,181.38937160709213,167.16635441166022,154.34967888374047,146.7539133528861,131.2410189833385,104.6233802868412,97.37298712886135,70.66523963645109,51.02315826782557,28.300777612591354,20.7907877214585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMBu_BAK_NB>CHXu_BAK_NB@BAK,Bakerloo,NB,4,542,EMBu,Embankment,718,CHXu,Charing Cross LU,31107.700156455976,13.768475257724589,2272.7800062540678,16014.920420068458,7790.618504369348,4032.944670193441,982.6680803129403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.768475257724589,38.92201367265346,69.90600173621542,95.43631771213049,130.23769532963007,151.39616605968055,167.59984793025552,180.61842530110016,197.73551519632457,235.797152787676,291.6954987763669,338.5853074266688,374.85006432536585,435.47568917161345,485.54212776723955,522.8709619333018,548.7609515738076,605.9810609366508,669.0002354720733,675.3393938385702,718.1484227973476,728.6702457374962,767.5504196804211,723.7898253651148,759.5556366979973,707.9223814940798,748.804435242968,695.3351971222479,734.5148693928244,688.1256392649386,725.6228190579486,676.4105942647598,701.6801150754178,658.8361838540839,693.2352391150238,656.6680239628204,687.0799512497113,656.0838464696924,691.1164809612209,659.3725709821592,698.3339472110283,671.0956905978862,707.7912212540465,662.1723364051683,677.875726659942,619.8180569694641,628.0805298477133,560.6737249537152,558.2043720573106,492.80260965052963,483.6141795296109,417.08560175108977,404.82822361577325,361.6199439488424,351.8546035945604,311.49922543902,285.4661536003693,257.67725878386784,241.23763754852362,220.98220924128964,204.27702348996465,202.09252596808653,180.2911991926576,159.71053339250636,127.49853411632904,115.90484931283743,82.8861824277302,58.27327284402406,32.690090813458774,23.320892245310397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHXu_BAK_NB>PICu_BAK_NB@BAK,Bakerloo,NB,5,718,CHXu,Charing Cross LU,674,PICu,Piccadilly Circus,36354.48253352351,14.53583528346001,2465.6332898093815,18128.107022577362,9523.892422585703,4985.0570650989985,1237.2568981685904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.53583528346001,45.05029896597078,80.0805799449104,108.80592649899994,148.44249736647683,172.3412934758734,187.7400955222897,200.79644493521084,219.39441453427796,257.6894625390295,312.9936602418836,336.1077686793528,396.1908471051059,461.47487859029656,511.55087590228464,517.9991138729822,609.6355847188895,653.8362067752528,726.9216388063361,742.2210746904923,833.3262106584892,811.6509971743696,857.3067256758623,810.7681192764916,855.6535890372193,798.5698249930169,848.0256744123883,792.3402162008936,841.0978296976077,790.0943894918718,839.1714905220247,789.226157182082,822.831196778433,778.1853012647878,822.9499325552912,786.3213681931841,826.9486261068163,795.7137231287411,839.64136712623,806.1813219518632,854.2225253173233,821.6482099598446,864.8612326988817,812.1335932354447,831.3979256959105,759.5654404967113,769.4076775944113,687.0222087733899,682.0971966069502,603.020172932203,594.0995725816871,512.6493651844486,496.6874345430784,444.7546753926992,430.3172817632465,366.1226243831828,352.2018814205427,325.1886282341931,307.92834104044636,273.1822355151861,278.9048521080846,246.39928658077446,227.92791806764285,199.362345402443,170.86457219713932,142.72269457679596,114.20488320251827,70.11314384310324,38.33087923168829,27.331175066485304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PICu_BAK_NB>OXCu_BAK_NB@BAK,Bakerloo,NB,6,674,PICu,Piccadilly Circus,669,OXCu,Oxford Circus,47942.01742881076,14.0882024510355,2267.1238989924823,19283.1707492028,14093.27232438921,9244.87039254294,3039.491861232284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0882024510355,39.321972772237075,63.18659143776059,89.18908720988577,121.75957073036128,141.73014229686856,154.3361074335756,179.61644226295604,218.46396575603728,249.56264034385373,291.0437889441183,336.4321503663662,382.4814394384621,395.54792244623934,438.97302421924894,483.1140544483023,534.1345934633264,585.1903275205075,631.337972399365,689.8903152764151,713.5054212242653,754.3567259510849,755.6961704242249,814.9257205345419,810.2530667639601,858.7843885406284,846.7354910850495,904.5655141313459,909.0338305611136,959.5865199456283,946.6903820124156,1004.685012720108,991.8323830792343,1040.3719680865715,1025.2173637600574,1099.8000180626177,1088.9425625465483,1153.5379056813474,1114.9877774957456,1180.8789367202596,1169.6011122168718,1238.2415118163758,1198.7758202805721,1261.615594422318,1222.4375723428907,1227.6889567951362,1136.392809454412,1137.5136565229345,1051.600670640345,1024.641254430143,939.3337346628392,930.046501799924,862.4643777065265,803.9383453242532,748.7325039575716,708.9706676842792,660.0440102331082,634.4408777300358,653.2872709485305,635.5179958525372,643.4528522131914,579.784129796146,523.6995492699244,467.38771950589967,430.78674309880313,330.9893030197878,284.9499063238887,215.40243027631732,136.71564043130363,50.165978320420436,19.610461189792908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXCu_BAK_NB>RPKu_BAK_NB@BAK,Bakerloo,NB,7,669,OXCu,Oxford Circus,685,RPKu,Regent's Park,49977.86641701119,14.37889107845606,3421.5134567645073,19430.077070706648,14626.008526475216,9284.039771408527,3201.8487005778297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.37889107845606,36.952136796317504,72.33962467690363,116.14242411701358,170.14304835159686,218.62251829706588,262.0930179736729,309.80282746762003,355.48821673100656,411.26539959526,465.008478063256,483.4730951562413,520.1826695385524,564.4206482546391,597.0977227483737,585.0743195367137,648.3369025351099,684.9144798330467,675.5081246509817,691.7943036808322,724.228052138089,753.6456736403593,747.7348558754628,815.2047938425846,806.1465775340091,858.6977923533522,834.3126637475442,881.4447070110298,856.2546149214453,920.9155824933923,889.2766824531013,944.2927548713513,930.3723737125066,988.4711143357738,954.9841319887356,1041.761217350626,1035.1869811975873,1112.8523283330674,1093.2840779679836,1182.0761370717682,1171.8040454964234,1271.4387791603556,1229.1990252285534,1324.7091403456475,1299.471064031874,1343.7011574039889,1237.624979453535,1247.838183465118,1112.009608516903,1070.6876602457028,938.3220953469934,927.3363054495793,842.1417004922771,836.0642859083383,773.3826890159129,719.4859075549596,667.0586991284314,662.0317055571804,640.9163954884713,587.4804859974743,619.1318412232065,594.3344264651546,534.04212852827,475.5860148159208,475.0995696904992,383.4824835645567,299.4868678269973,220.6766736826489,141.51382350552763,55.0289109568058,22.59780154144857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPKu_BAK_NB>BSTu_BAK_NB@BAK,Bakerloo,NB,8,685,RPKu,Regent's Park,511,BSTu,Baker Street,48828.303636439916,14.42711330942131,3201.745315349037,18618.422656400144,14493.95984753413,9252.648416418295,3247.1002874288647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.42711330942131,22.669964041126995,60.46964333479568,94.61613312550816,147.02911678824103,187.9790697578686,244.5644009946086,272.93004223347094,356.96603498667486,375.0007915055608,437.33409122760764,477.58126412644776,524.6047632271258,494.3312646192347,567.8799643762985,579.0932954930192,614.7196972748137,606.0864174430337,678.9699235507461,651.7454678849729,686.9644584247208,679.5091898434847,755.1907639271732,734.8584170231755,804.0228717798293,777.6862296356401,833.7475232642759,803.9840585710208,864.3193046918415,835.3151173191948,901.0441570611008,872.6591340585826,943.8498275224116,918.8297493068277,983.734051650394,969.4487754503192,1060.4329962280322,1042.9382331396105,1126.15166056004,1119.2707886474595,1214.6369365344526,1195.8552498549293,1274.0260871766616,1252.8047588807049,1341.4348686502935,1279.4837422157066,1293.8057825065139,1188.7107104857173,1164.8410288820394,1019.7604780616188,984.6463488037973,881.5051900984924,885.5566270683553,783.7181178399892,777.4488314213169,715.299679991701,702.3779951679468,618.6308780117515,649.4674190227901,618.4064023777211,615.8304485528153,589.9798153614394,570.5972193516626,506.33185630449964,470.5789835203102,379.8236163038565,296.25252446728365,218.08545579518739,139.45505849390707,54.03299330476682,21.962764525951208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSTu_BAK_NB>MYBu_BAK_NB@BAK,Bakerloo,NB,9,511,BSTu,Baker Street,641,MYBu,Marylebone LU,46636.40082659936,0.0,3307.6868794632055,18345.338031817857,13354.041395935326,8547.685890894627,3081.6486284883285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96489073776884,52.34999191624172,93.07326343233773,151.63035006737653,213.546714197909,273.1123154077049,308.45332898348175,357.7638939326685,399.03215189866137,460.5112630046924,469.50354255694367,513.7451733274194,547.0948102468666,598.1356146738366,581.6161841765532,637.852090316093,666.8177250052347,683.4641646015999,682.5194372121042,710.0611979682405,740.6372319587883,741.6707324007709,768.6668279924768,767.9221940434352,799.143764855318,775.2423670542541,804.0089965644537,795.7559252667987,827.6776800412973,823.6196579597383,859.4053061630566,854.1199624158376,898.5199209816012,887.0699983578118,938.5040767989354,955.8121647627576,1017.4757628196244,1011.7842240199433,1085.589980117728,1085.2836303625777,1147.268689201912,1126.5391834536524,1187.9441721792728,1169.8300820427976,1213.4599890507886,1138.4884871220088,1131.328064126958,1039.0491314380636,988.0849887104254,869.9403251123542,850.5460750119479,783.3801475373813,754.7571787605214,719.8607331992258,668.1328353433437,624.0502318992883,602.559660134871,590.2511267174973,534.4332391871119,561.6893492806603,526.2632598434567,524.3023281137262,465.4267085389553,423.2932446517555,379.45950519935104,314.1335132838891,200.52910852021668,133.72881721126743,92.20047111630316,22.31167200940773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYBu_BAK_NB>ERBu_BAK_NB@BAK,Bakerloo,NB,10,641,MYBu,Marylebone LU,774,ERBu,Edgware Road (Bak),38406.66965344856,0.0,2541.603470856113,14532.396111076216,11246.961055538071,7406.510720029091,2679.19829594906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3068835249613,46.298094225105714,80.23044709809642,129.88775979811692,178.99155315449974,223.5678383994877,245.1633213690221,280.449325156912,302.37186616317575,315.98321382285684,344.9180113736171,379.43515677026113,395.93999309312926,403.1962326055988,448.4543347883925,467.1164443568227,486.1042564967997,504.4131871403872,518.1395952472544,536.4129045337552,534.8289771303282,568.2162924516997,573.661267880468,628.6230720737093,613.7801405846568,650.1467053739043,628.8590681676478,682.9616564517506,658.7144685680878,712.2637308822763,698.2563926458289,750.696289369218,722.9362765181053,772.2787083640054,750.4300422601717,825.9660740922188,811.0091703136898,876.027486734255,866.2982125798779,942.785601549948,916.8252172849692,981.6085489330636,959.2436057946423,1031.7476411700336,986.8818920185347,1010.1594640702373,933.5615105929396,930.8127044958812,817.8156403692,787.5568956772219,705.0721848609553,705.8784629128955,645.6557125373927,613.1424990301805,577.3213230242193,567.7727486090329,519.3550028908488,484.9655280760041,495.1436048832084,486.8311171579339,454.45670804480216,420.49151094620123,432.8959023764232,368.88471994458155,326.3019713709789,267.94028092254536,204.6572452503181,111.14083733626373,75.0899098926803,17.339209864265353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
