Link,Line,Dir,Order,From NLC,From ASC,From Station,To NLC,To ASC,To Station,Total,Early     ,AM Peak   ,Midday    ,PM Peak   ,Evening   ,Late      ,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
ELEu_BAK_NB>LAMu_BAK_NB@BAK,Bakerloo,NB,1,570,ELEu,Elephant & Castle LU,628,LAMu,Lambeth North,7059.3721694099695,15.516540885613669,747.9774588494224,3856.928122453209,1492.1640893748558,753.1779390430188,193.6080188038492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.516540885613669,20.538987701289074,30.988252352218968,34.96103350124562,46.699137696036345,46.37394761864541,54.4554419484434,63.774659206315995,79.08618343063097,82.40168994168877,88.28981292253954,98.18063525602842,102.22767727433992,112.78341655578696,125.29344599995987,135.90577083084472,144.28064446552528,155.94691308043753,166.0743331630095,175.7602648026316,180.0560413663314,186.84009153274795,188.1033414922316,188.17441543106705,187.07026519260083,186.17726049649497,179.4938514169791,174.0416355628191,165.72326348046155,162.5165841555731,157.76313129762923,157.68902567703262,154.51916156081506,151.5009308181887,144.31007468575774,140.77254727549249,136.13171211279172,136.30691812849534,132.62098258197318,134.01147183780694,131.45213722437686,130.23838980372454,126.41576279072851,127.0238686879582,123.80984795755529,122.2430684540201,116.0242697426537,110.48131061007065,101.5360615554926,94.197726067634,86.90443022525068,83.495660366767,76.59627923327048,70.57705498810924,63.44160399263525,57.18242545120306,50.39126715070344,46.013348895959176,43.09796123329609,41.243497529764994,40.03668390842529,38.07560690491502,35.236272724146964,31.055492125989165,29.14691085707702,23.200635925126587,16.038849802392672,11.222900970144556,7.659436328785023,1.9719131652721824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMu_BAK_NB>WLOu_BAK_NB@BAK,Bakerloo,NB,2,628,LAMu,Lambeth North,747,WLOu,Waterloo LU,9520.510421279605,19.63131608354012,1042.4548686307562,5145.577103315638,2064.70785844669,982.0424869924908,266.09678781048984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.63131608354012,26.24686377949465,40.10200189519717,46.20863578970226,62.17895853146587,62.270933069757795,74.41301598900138,82.89225002971244,100.64534099602156,123.56253517974808,127.83651101337765,141.00309374730628,155.094728609971,169.76534652373232,171.05143520390163,188.15550034148097,200.35184727996963,209.01844134337438,221.07541979748086,229.56905684656272,235.31771704733998,238.5164365839729,240.42105782638146,239.1649877262011,240.17953149822426,240.31816452783366,236.04709025309305,229.69766129901365,223.81086705636784,218.2209584643646,213.39386191223545,210.88531602698043,209.3561140564101,202.9041106304436,196.91522670706613,191.69810552554142,189.74284883766674,188.9074079615291,187.48649819193955,184.91027710068516,183.5103017150292,177.66362135048874,174.92281713301182,175.40158145867863,173.78645912820866,168.44233907404566,161.51775018373047,150.71157511944548,137.4472300298975,124.46659658110296,114.02673257220933,108.49180510592957,99.61373275241785,91.03495263394925,82.70579569853626,74.64383992243165,66.35915677119158,60.7676693409943,55.321663609042346,53.52248213890055,51.088059865785226,46.339284184070166,46.339416409203594,42.62171067993158,40.68139952159237,33.76870158531293,26.52395416302552,16.257210479258887,11.213739132532899,2.351371655561955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WLOu_BAK_NB>EMBu_BAK_NB@BAK,Bakerloo,NB,3,747,WLOu,Waterloo LU,542,EMBu,Embankment,21500.40748549004,23.03333114275648,1800.8677864891565,11390.516967958169,5132.622072436964,2510.8179644170896,642.5493630459102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03333114275648,34.23000783351789,49.02227421948634,66.92977221093693,88.02510523350496,94.90127728029245,118.72872477390156,149.74148996786056,178.71039398338374,217.87113842397937,241.5606030690448,266.5018070295141,294.6451924637337,322.4009636105777,349.890027031146,395.4871965736791,430.91301222953837,453.4122059942308,491.9388015265828,528.0610058833892,534.3198668489255,546.5578331705883,554.8309265495499,554.0293063833336,529.4601066527159,520.8234702779415,511.4224644869551,502.47751711950133,479.6770973572335,473.403654349664,472.47452886791297,466.7552421512294,459.3586772704185,457.55914586023204,458.1888884222935,450.2524596251246,446.8225697154047,445.32238554014646,449.08778889982887,448.13372542264534,451.14254774603233,445.26214320180435,447.85904815632415,444.2911731946367,435.30922426716126,420.6261703179268,410.33469246904406,383.2960289733467,351.9571442480676,319.3608728865035,289.8424493643037,263.6670268529029,245.10824749055283,225.8549078888908,210.64375135721332,197.6196532992001,180.14503343845217,161.84531667586344,153.3419225295406,138.2972417150645,125.09154091860184,118.13980279639436,107.94777322303301,100.66656762869177,87.80767711666155,82.90640176626708,60.60113694876195,45.2144134539613,23.636511776072354,15.629078336066929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMBu_BAK_NB>CHXu_BAK_NB@BAK,Bakerloo,NB,4,542,EMBu,Embankment,718,CHXu,Charing Cross LU,24359.766330154875,11.6372477992063,1855.6542424151914,12449.176777767238,6121.580071736952,3107.8548208930247,813.8631695432614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6372477992063,34.088581175019854,51.973132937143795,72.40939967691088,97.83454642011878,120.55888710333376,137.72715785808276,156.64532995621227,184.66678563376016,212.77338862689288,238.25208118789368,257.46566389368854,291.25928794613407,319.8633188093786,353.4486201874721,392.3807713143324,436.6188701763997,468.4824070479546,509.0565570320048,551.7409920855081,569.3779381907216,582.4202573400065,602.8910893684516,600.6725803506667,587.3770793278113,576.9313054035338,571.2504746806883,555.1977759359388,546.3487831397068,526.7625928372131,536.3286218248347,530.3292978245381,527.6108782760926,522.1539559721086,536.2026364878518,522.601531964106,523.1284421899177,524.5218787586914,532.1777662881998,527.9178218755801,543.325351571639,532.1744385789078,535.5491859915719,531.236630389326,523.1708553312416,495.29998579356163,494.27429306909727,457.42699594016835,424.5048681489672,387.427886799698,355.8610614419355,318.59031920037734,305.4616921846822,278.00175869378035,261.9757854020084,244.83507526053344,224.8552552941748,199.34755962343274,187.92747269665384,178.8945289085553,164.67642538719304,157.57659524985434,142.21942161909675,134.63399060954617,107.95484753540579,99.88698178815031,71.45361950022178,53.36663044540343,28.299398589965218,18.471684205617713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHXu_BAK_NB>PICu_BAK_NB@BAK,Bakerloo,NB,5,718,CHXu,Charing Cross LU,674,PICu,Piccadilly Circus,29136.52751602179,12.574093975429173,2007.4182775203249,14067.997286668988,7872.790820819281,4051.22505991683,1124.521977120946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.574093975429173,38.60901585299932,58.6475280193541,82.24440196981857,109.54921766485735,134.5698509148618,150.50085962153406,170.73524264689502,198.46570979680942,227.6894836977929,253.5451292529192,274.07148064060505,308.7903574418783,339.4132821203808,375.9729612172663,419.5698141992528,470.4937433411623,508.4508743844004,556.743961933468,606.7840388873269,626.0614414909057,641.1625496694363,664.2328514141816,664.0499959862915,654.3584802850613,652.0123173504578,648.2352092634702,635.6828334968751,627.6968627426266,606.4775336510241,614.9775740479173,612.7892367017075,614.1548314200786,617.887860263416,641.1466685059316,632.3952219332317,637.2471423631158,643.6535091955128,650.3891134931376,649.8206435572599,675.988488851675,676.6470292919525,690.7912676398607,699.8955790344313,697.1952684732173,667.962432948332,657.7062144849604,606.6730564853558,556.068217363585,503.99615499016977,457.99067966789454,412.0158017886391,393.1973483874546,359.8453219941996,339.1543367028338,318.02441583932006,293.79506589061526,263.43245270459164,248.26424533389917,238.53901237231238,222.97022424490024,214.84646486268718,195.65533713256596,190.90436162287375,153.69718644573092,138.66381848726212,99.18568943147459,73.2080128353547,35.43658954942224,22.924516753574682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PICu_BAK_NB>OXCu_BAK_NB@BAK,Bakerloo,NB,6,674,PICu,Piccadilly Circus,669,OXCu,Oxford Circus,38467.25733741318,12.402849004015515,1929.923007840879,15212.609801196844,11514.988917040288,7387.889406462432,2409.4433558687087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402849004015515,37.73043688991178,58.22667584655947,84.26843701157483,114.70798283701612,138.7579194148885,154.75908838996983,175.8296102308654,184.1540078283617,209.4993394661527,235.41828297550197,253.89291986457425,282.67830708550264,329.6872500038329,353.58872431319764,386.4890166448069,433.2525789680045,469.63376620032835,501.0045650627897,541.7749320269861,573.0394041885037,596.9046716465962,622.2339399288833,637.6122276914173,669.1729633951778,679.0091374178376,686.7372855198222,699.4603932458239,717.7955767475813,714.8427285294516,730.5874084956803,751.9294024782066,770.5751038532474,801.5664671616821,829.2946472861183,848.0322951256412,868.385315265228,892.689633213437,902.1077042697502,914.4408466397877,954.2669517227124,975.146483179294,991.7281014754964,1011.579443563564,1030.157028174976,1019.4139424589856,997.2198730148924,943.1993410240204,883.0395683033704,806.1742034413633,727.3685473825168,672.5580123739186,648.677599256183,620.0324590551161,599.8185898768012,603.6132039515094,587.6295123702772,564.4795763819483,538.809666033165,531.2120166375838,487.51601970204985,457.73790580073853,441.2364168647929,419.2261169727478,345.6484544334525,282.9181144006332,219.56798172119937,132.8030028755447,62.56797777767997,33.11901042456843,14.618374597351133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXCu_BAK_NB>RPKu_BAK_NB@BAK,Bakerloo,NB,7,669,OXCu,Oxford Circus,685,RPKu,Regent's Park,42181.77328603117,14.744862962265694,2793.736312360845,16421.1521044723,12653.619490395426,7751.252041491352,2547.2684743489644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.744862962265694,34.687093996609896,74.93463998190092,112.60530757011655,159.01620250364715,199.28381075764142,238.64616512515263,252.24788414480182,289.6085022801527,322.0982460726839,348.39316818781595,362.2332350722043,399.982056668118,425.02918572516313,444.2162171041869,474.56493785977926,514.5535373771711,539.3244156238653,564.4308260652747,595.1784268791891,611.5457399686053,636.694824275798,662.6435505830281,676.4063813868212,702.7137624890038,727.2282098550012,733.4112756052508,743.2884436915178,756.0046627827618,752.0962476490503,763.9825933541623,783.1986786607573,804.2001844978928,834.007800202344,867.7688701956308,885.7630560345058,922.9002766055423,955.7114795001822,969.14224391507,995.5059239351199,1039.6254001129575,1058.562666206597,1078.9100330208043,1122.1267707449804,1143.2116232455226,1140.7894411621814,1110.8890314755954,1058.794480372507,980.3503967039062,891.5332518421452,801.1171768201436,747.7723492493477,706.7400889642058,669.4039957452975,636.0554201882969,620.2753079822977,593.3128299011954,553.0417694065353,525.577507435167,517.6843458266401,488.73799813007963,463.62883573927513,426.74858704013326,402.05369489666,376.4610037978378,307.26731532829984,235.86385791573403,179.78704371073826,109.60738175251544,32.81511547727689,13.035638690494153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPKu_BAK_NB>BSTu_BAK_NB@BAK,Bakerloo,NB,8,685,RPKu,Regent's Park,511,BSTu,Baker Street,41202.64428315869,14.953311677767902,2576.8906972716977,15649.327826184628,12534.645096618326,7792.727141288649,2634.1002101176305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.953311677767902,34.791014553411145,73.25655627268594,107.67839903228378,151.5498846140065,188.12637344593202,224.2392334872792,237.19877650268575,259.260045208929,291.0409841441268,314.2102989141,329.58736044794466,365.95177064831313,397.0668298419538,419.26944683811615,445.0706171310592,481.4113970543456,507.7975151845434,537.0793484043444,555.0043323580312,585.9264741652457,602.2380511351361,621.4377819591866,639.0034434672308,672.8457889088064,679.7505478180487,702.8143899329865,710.2543793012826,721.9090374254704,719.7632766289438,735.8268188911929,743.0806009447166,774.2368066025115,800.7640930957297,831.8562878842648,861.6004009856438,903.3201602258374,926.6112557519921,956.5467496517093,974.3930445172192,1016.210983236487,1041.817162043828,1066.9784812325802,1093.7416066728802,1139.8170631610335,1136.5580537144679,1109.6374645498818,1068.5480355743357,1003.7851965119116,897.8801454852918,815.5043926168298,753.0160923036249,707.246743882162,667.3819122157827,642.6040795034843,615.449297708902,593.0465322736658,556.0316492550277,522.17311714124,509.1526092111167,513.2405696915213,487.1568622960896,446.2826087682289,425.3774637499679,402.9764320505092,305.238299743576,234.3725353829932,178.69649569620418,108.7616142123065,32.3754813267894,12.862416890965392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSTu_BAK_NB>MYBu_BAK_NB@BAK,Bakerloo,NB,9,511,BSTu,Baker Street,641,MYBu,Marylebone LU,40002.37099866113,0.0,3219.9432424789334,15814.989825249979,11471.10424234594,7037.782490536441,2458.551198049821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.669724816364976,64.59739340552983,105.00592963261442,161.81574118501155,224.7751415671827,281.30843195911336,302.57916103615787,357.4961217346219,392.4427002696144,418.6723367744186,424.4695050368143,463.1110550614897,466.96877119901916,480.0229169258466,495.6666934725289,524.1297961733026,544.1736208124322,567.2051876206759,583.3433036721577,613.1223240336707,625.1597731826989,643.7190179960281,656.237140643529,684.199923655173,684.370364978919,704.7619896252127,701.1400695707042,712.3896758112999,704.461357506271,720.1320640159921,721.0551085437822,749.7326145671257,765.0907773640372,795.2801797583273,817.8142926437552,854.8128614774931,870.7874070692974,898.8641785038516,911.6282860711424,951.1638697267273,967.956381328566,987.3159140880788,998.5912445326674,1028.078448701629,1012.1268344009472,986.7766337628112,951.1712235521884,906.643820608034,818.8834271932263,752.0867062729875,695.381131877628,656.483225031139,607.1615815332387,584.6349629337153,553.695282207359,532.1157205471684,490.1815529823623,464.23695272097694,450.98459885052813,431.93734838611056,411.6587121246389,403.9289089551714,390.5851470570581,340.9031612770094,311.86000825056715,247.2184292766288,171.553035604519,103.99767077059914,63.79519173257108,13.050933001057697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYBu_BAK_NB>ERBu_BAK_NB@BAK,Bakerloo,NB,10,641,MYBu,Marylebone LU,774,ERBu,Edgware Road (Bak),34219.074908072726,0.0,2758.281882792474,13351.610692931974,9753.824771931591,6176.512502445977,2178.8450579707046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.711329488469477,60.291996791221244,96.37647320070948,148.07054906442843,202.86580334616463,249.14741461441426,263.0199422956981,309.4672297976478,329.5559672593933,346.0885991242755,349.2862157245414,381.4003620855103,376.26233578103484,389.76476113458466,405.82093323738746,430.8546715794968,444.3304295042548,465.96767934075655,483.8091495763768,510.5920436531321,514.4622671318023,532.1188777650509,548.0460308298536,575.950079104945,573.4760075468569,597.6193202587243,600.27091952448,614.2922751598859,602.4595974476102,619.9508256999574,624.3791005661885,651.2977236628261,657.9667853733255,685.8384752457123,707.4266101943854,738.6537936133464,743.7703193312256,769.5151252697129,775.7982358427757,805.1087555344711,808.554086012374,827.593338194413,837.9145038068386,873.0622820567755,857.1437464391098,846.2024169227991,821.2318631791037,787.9300993419923,704.3237246290395,654.577424684722,608.7829721920741,577.773395576152,529.4746506367361,513.9235123702852,488.86954740830566,470.6256462626194,431.0725532046186,411.32526834612906,400.9057697580989,384.8580373771955,363.84944115867575,357.4455772942431,347.45192653313615,305.1970446740064,276.55835219929213,218.68630608901825,152.19768320574653,91.82459819678489,55.15583345051242,10.47829516928874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
