Link,Line,Dir,Order,From NLC,From ASC,From Station,To NLC,To ASC,To Station,Total,Early     ,AM Peak   ,Midday    ,PM Peak   ,Evening   ,Late      ,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
DGHu_DIS_EB>DGEu_DIS_EB@DIS,District,EB,55,556,DGHu,Dagenham Heathway,555,DGEu,Dagenham East,14569.8326134192,245.78698245081523,1755.7862706898948,2829.891249563729,5339.439582961193,2898.115538798989,1500.8129889545748,0.0,3.035059679915753,11.214914284402013,21.598426190155028,30.38068536782932,45.80703353037903,58.214577646571826,75.53628575156226,88.25619388362806,110.51101190307828,140.32764097706848,174.62055194606828,196.45105374788864,204.8238291959464,198.63066198413304,179.1268555119687,146.51916460459395,121.6282924140601,104.53270736460188,90.3583071568589,78.9383235149882,76.03602717745468,67.69810667457926,67.47321816955625,70.84018781118671,70.96450665494977,71.69419478148988,73.44655996969344,77.90438198543865,84.16906160475075,91.44755405706283,98.0857144773528,105.4140703712523,111.51407361806729,117.9002792029975,124.64127489405735,134.8509183976372,145.41767099506114,155.4491893201654,166.76628531546717,178.79662602445887,196.55872046121934,215.4309118918205,248.45339219302213,287.378731409541,325.2502430117774,354.44829382724816,402.07654424959264,420.6024840099757,470.8070723446149,462.7032911718731,532.9566310180005,518.0465674021244,553.6442578255974,502.0487104169618,509.4767562738873,444.6761188170861,410.62613377991767,336.610638650086,306.03570223961043,264.0249577555273,212.01993935686556,187.83563241586518,166.86746638056073,149.96590110258649,144.00093004424474,143.55197093636733,131.90014732027132,134.21808262812286,124.684602811663,125.86438977199293,108.93345385336632,116.43380780515643,111.1670890809937,111.57105680925444,102.50454802198206,106.91165912316255,108.74049468131676,96.1297711299977,91.91826520330582,70.0915914676214,50.85352657943939,26.069328929275446,14.721321057924536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGEu_DIS_EB>EPKu_DIS_EB@DIS,District,EB,56,555,DGEu,Dagenham East,571,EPKu,Elm Park,10567.239309009754,171.36933547953257,1312.083162745114,2115.4334964253903,3756.9058590279265,2120.563036178583,1090.884419153208,0.0,3.112158781056076,9.540822654094235,9.540822654094235,25.065945400034213,30.91491137240477,43.77081291573268,49.42386170211635,70.53895592215615,71.34507582899671,109.52852950433213,133.52486784364106,158.49139068094334,150.8648356936052,158.11444954925992,124.37468402441814,101.77181881727556,83.32892590793287,80.89960993793615,69.30001903461661,66.84502849885249,62.077761302568824,56.83175173942316,56.67952830655885,55.14103391240902,58.1847631441442,56.57156929001341,55.15793200264272,58.05526941233957,63.12519951723366,68.65467511616197,73.97673828998535,79.2470275526482,84.24001616986527,87.8992526640142,92.60248195438714,99.04440109837752,106.92849630549571,113.57033849292786,123.57987815232887,132.33663639436307,145.42706569401003,158.08553231547648,161.17111909916318,197.39752272469144,215.457585649502,234.7619777276218,252.48965076519931,314.17021086350195,303.9787783016757,334.30840771642926,366.943707484401,395.8002337718744,371.17198376172837,395.72476358308415,374.7010366782172,339.1288747891473,302.1087682881907,271.02242512233846,215.55480951989708,192.06417862136155,162.456011928312,133.5256567247641,116.99514866908815,110.51129570662614,96.44974545049317,94.40297450065964,86.34314685770477,87.80150657883017,82.88055429643259,85.52004962059222,75.9100372839447,81.78302251088968,80.32979734915979,81.73996880720091,74.15902449212591,79.3475195233535,73.55845238153717,64.64823232745543,72.08931480344978,57.34612356416588,41.219564531850466,30.80318964101779,21.74806144120213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPKu_DIS_EB>HCHu_DIS_EB@DIS,District,EB,57,571,EPKu,Elm Park,610,HCHu,Hornchurch,6297.103555197851,139.61887790326205,1274.6146093663883,1338.6627826112258,1784.068104712311,1145.7778643070753,614.3613162975904,0.0,2.3882732285568244,8.423030409486314,8.423030409486314,20.6364168646463,25.62775983184861,32.54151540648587,41.578851752751824,54.766850336054496,57.36352340974108,89.54186528111678,120.9068483600807,152.70968697476422,164.59028164546274,165.01388333224423,140.48480234530695,115.54281047503008,82.321191231336,69.4867082860117,61.88615768923936,57.78395967722312,50.50615464277313,47.10519178767992,43.907729618951905,43.682874397783,43.278664229580144,42.55521210163506,40.36263306235612,39.64061130031534,42.517580621538436,44.454189062085455,47.83570848058034,49.866924328675175,53.436725438996746,53.83236485756298,56.852040369754725,58.01117264539332,62.45048864309244,63.96918819089096,69.33864416069963,72.60071084470816,79.82182515692078,82.67613321504695,92.17605577698198,98.36715111735676,104.07187919242122,117.58792718959059,124.72654967557148,133.90295777797394,148.46135164810838,153.08590956144624,155.658758810371,178.89812479081166,189.22182894859375,186.2701742471293,193.81549175293657,188.2785145893395,164.5070911106423,141.74205883836183,126.38055016692795,105.44361314431951,87.90504038854195,73.69207534269309,63.11586042876047,52.670280011048995,49.211670157204885,46.836449887845404,45.99466024138928,41.612631624023145,45.25169569689533,40.96420798047721,42.38540521874617,37.77120912890868,44.833157867073005,40.782844475131476,44.94339567266911,40.59987314974627,45.27096754955572,39.203393174219364,46.965218343517336,37.26055193647171,30.059221307933587,21.06590179480938,15.391641377412839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCHu_DIS_EB>UPBu_DIS_EB@DIS,District,EB,58,610,HCHu,Hornchurch,737,UPBu,Upminster Bridge,3651.2356581880854,114.4200386163221,1145.7487594608992,834.784812519168,716.7635825414774,521.5696635162637,317.9488015339554,0.0,2.0714436330771133,2.0714436330771133,8.301479109592579,14.05854976292574,22.47361312234532,27.27912344168406,38.16438591362017,40.9620503481862,55.264292976467104,79.99949338118715,116.87029924755905,138.7779041202493,163.9230172700345,152.74027687253198,128.9530831565633,97.0147219325977,74.66692516389081,49.26043661115733,47.316258380475006,44.277424948570115,41.33832799765662,38.856827012588745,37.37441157267151,35.153716661677514,34.584442694056456,30.701725403382014,28.103148977738805,25.56349748060093,27.66472421949873,28.248610558209723,30.3939682023107,30.69744180290227,33.18195706979898,31.747543278847125,32.87831066307153,31.79886155572309,33.903272139119395,32.73552447595321,36.800337462972934,36.87964683161978,41.48437401830526,42.75699078618632,47.65972670570629,45.45254297316806,50.052841994642286,49.365400934174716,53.554055727552814,53.14627726756967,55.38061798126761,52.93139868901874,62.58855880512488,63.45093843542238,67.06532490517057,80.23031518067775,83.54530964768792,78.78270786208459,77.47746436401901,69.19684873866325,57.547523996268865,50.282251820719395,41.20834303776822,32.39435686779557,30.749578407231546,22.915985945315352,21.307804280452252,19.774861288819032,19.931936907126662,17.6628742932882,20.0484299599382,18.658071996918732,19.822723395742784,17.59756806389468,21.503781592527968,18.68165750533962,22.49974506311689,20.628017976106946,23.236937536713906,20.976465278825735,22.47825654442979,22.675082789437642,19.123672905500484,14.605534185719275,10.983880510638759,6.766101935815839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPBu_DIS_EB>UPMu_DIS_EB@DIS,District,EB,59,737,UPBu,Upminster Bridge,736,UPMu,Upminster,2372.9619047964256,98.99505415934368,767.6209802607756,566.3638605362509,423.1630265737043,306.2072700130854,210.61171325326507,0.0,0.0,1.5140376301028486,7.064183045229825,11.858484388302735,20.44776633868488,24.588712252980933,33.52187050404246,35.61965140767836,56.43487722785646,64.09831029576007,94.07927798652743,97.07512357248093,106.03932388992094,88.74440313124144,78.8439824617334,49.27255422592246,42.934190799605425,29.19517573657334,25.284109525475262,22.293031902890608,23.11792609888463,17.86522878354215,20.801245981441635,18.415481906540546,20.066549492512525,16.504285415291346,18.47832592752191,16.891998873069642,20.930886303802982,17.927663112776226,23.55838982849755,21.83440875503092,25.849877421329346,21.838991562695004,29.09053504441396,24.044901901986922,29.858380926103692,23.888763712481197,33.01728347530407,27.149943020604702,30.75954035533428,29.1695903636137,33.010630370581346,26.770136193553128,32.78784326326149,30.78041012295906,32.10126773677278,32.106712974335274,34.589165245307356,31.382992070574158,39.069059905553814,37.3973617971635,39.54909696816721,41.00974389148682,45.61923640456968,40.705684594341456,43.65455555275467,39.325605101953975,35.897988533379625,28.904294858395144,26.241313202029506,19.88887680863312,19.190363216699524,14.969293218151368,13.552314226582176,11.531307596414779,12.34567310375007,10.122957180960222,12.090517256780482,11.212772914072252,12.268703782217916,9.917614255728443,12.741848638514586,11.496191263036973,14.153665870487494,12.465518766482608,14.613548282188177,13.975600357476107,15.446948462910305,17.061479681966176,15.604794923860302,12.42232616025018,9.21934608287243,5.797879373460404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPMu_DIS_WB>UPBu_DIS_WB@DIS,District,WB,1,736,UPMu,Upminster,737,UPBu,Upminster Bridge,2563.310060747034,143.04855090430405,437.33376564289614,638.8349633890039,982.6868975560354,260.2280756806737,101.17780757412055,2.7644293139911147,6.4945794368337415,12.015361793650731,16.36285922987714,22.42793012374279,25.09497402712089,26.67567691792462,31.212740061163025,34.19284584548284,44.32881528939652,49.96228775041865,55.86396150335507,51.174251140602436,48.67418894275669,35.94529453698173,29.339340234706608,23.070487548661102,22.145469743778342,21.203790691784704,21.43303241497141,21.693474430167328,21.163819457731567,21.8724547601265,21.459107684376686,21.85877019141064,21.080604953944434,21.254943867277753,19.630705320336148,20.429258682507964,19.638376145404,21.85156943267539,21.65706768242416,23.174981971845714,21.56821650500457,23.949509825620602,23.582051401448503,26.32142479638751,24.18538930946977,28.546379219478254,25.32499578164617,37.10045854481729,42.14815022513717,52.70487155960862,56.638381640157,68.3701269121483,61.35723510897407,66.45083115471994,71.23681849611697,93.25503783455194,93.3389132294557,108.77411237479821,109.88098052203917,97.86546316954929,82.80892720976279,73.33451866496887,56.01393287895016,42.337801579104855,39.062805460220105,24.430538825114976,22.72492256491686,18.86907500273336,17.14229853740745,18.368927993699312,16.64653894312149,17.23019378725191,15.076731647012235,15.794074354401545,12.54416698568962,13.866584766895249,12.638529654021768,14.841333897487942,13.505363330598078,15.53099832886654,11.883746877215586,9.156823122904962,5.323795095476932,2.9639451807194126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888957733113537,0.4888957733113537,0.4888957733113537
UPBu_DIS_WB>HCHu_DIS_WB@DIS,District,WB,2,737,UPBu,Upminster Bridge,610,HCHu,Hornchurch,3858.3882536769797,362.57414675133487,937.3054346682716,1221.7383258939913,970.165737817547,257.24719713049154,109.35741141534439,8.507649431258487,18.847949930040073,28.589259436480607,40.224307450334436,52.535273400641636,60.666515008493874,72.0231503826836,81.18004171140214,94.46418009183184,109.58345882543269,121.35047392917808,119.28003528704828,112.48018845159149,98.10364203182941,76.0064023264487,54.886885685972004,44.720499836578725,40.813728482076826,34.517002409631075,31.09893731065255,35.732331018936684,31.689364109851624,37.352636413934896,36.483418376387576,40.47401536135267,37.37192100244433,37.88302541205136,34.266307873832915,39.7193096001161,40.22908134191616,42.69684789246102,47.06466415230794,43.96733554390421,41.009802218189115,42.2600149322162,49.07106213226742,51.14227486244109,52.873904475866965,52.88886844079846,58.48751447376631,76.02947123980185,85.25049537435123,101.11581889989156,106.67884074490357,104.19646993712013,84.72016810329109,77.11195075719738,71.3991786442877,77.07069791947785,82.68554930524266,94.08225901175085,98.08437960936408,84.48515741104723,77.10348468810534,68.836158473588,50.39028395707472,37.94497492164919,35.4648828016778,27.96964519238368,19.533641559100612,20.169498425301512,17.748521794790296,19.24400963304374,16.34504607939014,18.767881060317247,15.836570704692113,14.646029618859865,13.576495339285351,14.885120247857357,14.368094522098234,13.010866037837884,13.808871040445464,15.523300041680503,12.934451422046616,9.711253452578024,7.809441579242022,5.086058070343718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7399850004048584,0.7399850004048584,0.7399850004048584
HCHu_DIS_WB>EPKu_DIS_WB@DIS,District,WB,3,610,HCHu,Hornchurch,571,EPKu,Elm Park,6491.265349865879,889.1954180308504,2315.4330933223146,1734.6333083346278,1078.368850349359,312.5037795963522,161.130900232377,20.25285367706521,40.025307610351426,62.456365596494315,90.13725119192327,117.00872302810323,155.2572192077916,186.86655510491528,217.1911426142061,230.49292687585609,279.8874297047921,291.95663145462436,301.5124476115309,276.2459057913363,252.7566200821845,194.5179567588273,148.71854984174553,101.70383252069418,89.55851985717658,79.05025760177458,69.03201522177204,64.1821140086649,63.214764596079476,62.967044011596215,65.09785027348171,66.25898144321694,64.22596367086915,61.248974053647316,60.63902610235032,61.911435206635275,61.35946034904048,62.69703126130541,64.22708376725888,62.673445235297635,59.18605191612592,59.33837856002758,67.08086761082329,70.81774680752794,68.68141968939972,69.71250901221478,79.55301174103191,87.41342126716849,105.34849424123173,119.07072180086662,127.72751170876622,119.41379566006529,115.64033888521885,98.36453480769087,93.33042411749227,92.74406245889529,99.08716479874587,98.69615007488514,91.598874703402,83.58185133424298,74.98967089057554,62.99029582296286,47.93168679518212,45.14907783492561,37.76096167087436,30.88424391044353,26.9975185445263,24.57803458927475,21.902044313337676,22.66840272156964,21.11897593475457,20.971374304678637,20.24486668185921,19.576397581165995,20.65188150894188,20.098774690583028,20.344874157098147,18.9839352739473,21.310289202152287,20.17562234940256,19.19423925404023,14.710537080693927,11.898040799031046,6.891280343544773,2.104970698208777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8061121278916452,1.8061121278916452,1.8061121278916452
EPKu_DIS_WB>DGEu_DIS_WB@DIS,District,WB,4,571,EPKu,Elm Park,555,DGEu,Dagenham East,10916.817655964187,1761.8852849524737,4652.773169372478,2467.7057753880404,1410.1326642233848,433.49565425557495,190.8251077722298,45.33696619790004,72.29455464111341,127.50775509854726,198.49058617682496,232.8134011559096,298.66695938760745,370.41893055458365,416.3561317399874,471.2814475284169,578.3220273233293,571.4781126030463,576.2672761307095,571.4167792315787,484.66667042176664,373.08464199900635,320.4486053572439,245.96530028803286,173.0890221585022,155.40076620396886,131.35252012687693,118.38413452834268,111.70059380934164,108.39770466925405,109.89801625682868,104.4523421334535,101.87128084676772,97.44991131225146,97.98738093891264,96.6471464867249,94.73638342413305,95.99461455388081,95.41007055556408,93.4087656317615,88.16496164006138,87.33585094151465,93.7698835411884,96.46887540497896,91.98012584995323,87.59359768847662,100.09522141075236,94.96607951448593,114.9042304358624,137.66349753725777,148.42510627629252,143.0168466374884,149.51955487470352,138.7163102328302,128.37623268366994,128.8497804009562,131.26110205222471,125.06966135712965,116.26374339914506,100.687532740129,93.50003559366208,81.82241954106179,73.04944471038417,60.3275771360095,55.44707436269511,46.44238962151442,38.42532774789397,34.15285474502665,31.305057320034646,31.579029388032662,29.388682910452687,27.379283046951127,26.94735470089336,25.904299928983907,26.19672334708689,25.993180911039875,26.62365999471188,25.99079747705025,27.81169626396457,25.03077135755937,22.57745935503747,16.458182661171335,11.793235036242402,6.231112018487256,2.3150126969653986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGEu_DIS_WB>DGHu_DIS_WB@DIS,District,WB,5,555,DGEu,Dagenham East,556,DGHu,Dagenham Heathway,15269.274482657598,2594.0244288887843,6285.116273120858,3481.5346317430544,2017.6562271027883,637.8488169478974,253.09410485421975,59.152916190177,105.45955406230541,190.2825271433474,266.61483891739283,369.85828091502685,444.3386662749252,536.5468174216895,621.7708279639199,652.7491534304378,672.4047233093028,787.0268950714146,778.7276571954446,701.959214524378,656.4862097897529,596.4490084995056,414.11424250580313,332.04780207547174,272.70382260846714,237.62265349011875,182.8248906207605,180.4739781985667,162.0149777046335,158.2998425083416,156.8599391243267,150.87221021908826,146.32408187431705,141.294996746933,138.72683627010088,138.0150983163379,134.265685841669,132.40600377273128,134.7436065518884,130.55452322957618,123.65335918955769,121.73635740685721,126.30179887000685,129.75486671149835,128.74989286765452,123.6164777478908,132.71302186101386,136.62749942442082,169.84812021517402,184.78912085395484,198.89233623651532,205.061632355327,215.8966445811788,181.6491520222331,180.12666841299327,186.9286523273473,179.0498951703974,176.44597041956783,163.87793113383742,158.95178390510847,141.0237345477403,127.68515133577809,100.9590108912794,97.02000869743333,74.88691408881316,64.25626339971039,56.30075985926828,51.71601445219062,46.76584167266713,47.09736915366491,44.34376743550209,42.23180415720542,39.558489840345395,39.64318716040967,34.028397030687074,36.827257615647284,32.330448790451285,36.45057413755413,31.55262115583165,33.90175810887746,27.747653890199512,24.47002448583141,14.001610952735104,10.847256929763017,4.964898787328932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGHu_DIS_WB>BECu_DIS_WB@DIS,District,WB,6,556,DGHu,Dagenham Heathway,518,BECu,Becontree,23769.46962384904,4321.53414594395,9388.921390178806,5444.724923321029,3112.7518670187715,1126.5718785857125,374.965418800756,110.88009711449968,192.77173959738488,314.4570312184248,474.58939566132346,632.0304143232778,728.3512612615616,906.59938097894,961.854825788538,1006.400409965683,1027.5591989560926,1086.8225521301429,1047.6210400518712,1012.4734328217032,925.7538199165127,835.0956077028778,701.5851530892012,556.2539689618486,465.32357462296636,383.8446502246228,340.18798173528506,289.3858175630665,265.8773158330939,263.583824501612,257.38697969384634,238.50721267483016,235.13027601779217,224.15751786897044,220.47282125303298,218.90003228618247,215.91930093511704,214.35734263316502,214.51423810443922,207.86838925380152,199.02571199317882,194.79012773885148,198.1432681868602,202.54173085221225,198.20595279039986,189.84118199008716,205.8773319514683,209.36220563759198,230.4325078729198,268.11008126401316,282.33375442449614,277.0949875503929,297.65691439579535,284.3185846480845,265.64129032252333,297.3735075903811,288.0755908406444,273.5754444757126,263.27583459660883,259.21432528565936,211.3319069244506,212.68710366473388,182.50637672378377,165.5148108118652,131.91233717620577,125.72932247864895,100.99235182492592,97.03686577772328,83.76605830879123,85.0838158921465,75.69531786966466,72.92692204547558,65.75261038150282,65.09702235815428,57.064443660608575,60.52885812987835,53.9266073204642,56.154197598657035,48.521973998153115,48.723555487760976,38.11815229119865,31.741149399790988,18.367861594491355,13.804519738210196,5.078543242151184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BECu_DIS_WB>UPYu_DIS_WB@DIS,District,WB,7,518,BECu,Becontree,738,UPYu,Upney,28470.480903642467,5200.246511144376,11494.357534340175,6450.137885318212,3572.7722674245524,1322.7403284449524,430.2263769702028,119.7773690183455,216.90225664731926,366.2487305981865,542.8347854764277,762.0552084784644,937.2973728759796,1087.525409483642,1167.605378566011,1293.252935507107,1287.4404465371335,1308.6229342126014,1319.8950336586215,1245.800068564362,1103.2635308683334,969.6327819267424,831.6577176589757,658.4674809383718,582.687065590149,462.5002534369629,431.13728544081266,380.7952702040722,334.24273967993184,318.6807303691941,310.00415586198534,295.3603454152164,264.37762591554514,274.4872620730175,260.6457611140964,260.66050927506217,255.60410812339347,254.4106326318319,251.47816168972054,246.99992948371482,235.713255699749,227.66318650823453,227.0100758994592,233.43649477794798,230.0518673003866,218.29672848885244,228.5260125604264,256.0968636786964,273.3428059504736,295.66368643078965,316.58967618641486,332.52952458412057,323.3875533263808,313.28024596287565,322.70055287614065,333.93551653814086,330.29285435738734,308.49504621706274,315.7117379243228,278.8598050484397,263.99398343577457,231.2133371710711,218.372109982836,179.23281185049697,164.14043251217845,134.2099605903265,124.3246986601128,113.44415756375946,104.81044625910276,98.8170912136325,94.99154392165657,86.18364938231872,79.90957764884405,70.60301260385984,72.07294623866383,62.453256767908144,65.2426375841304,57.53553424774639,61.56110150451613,53.00274375803752,50.58882994603831,33.53249995733259,27.62796056947424,13.840800647391033,4.841011987628039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPYu_DIS_WB>BKGu_DIS_WB@DIS,District,WB,8,738,UPYu,Upney,514,BKGu,Barking,32329.704680255632,5849.412059553773,13131.482421337718,7291.166988625929,4075.044652217272,1512.307997997375,470.2905605235636,140.62513743978388,215.28810086138068,433.7163529907174,585.0552603136113,847.224414182582,1080.1287530100317,1226.2934605993175,1321.0805801563486,1407.4237265228958,1410.1829381767818,1372.5957879631069,1532.4067754036855,1360.9971975718033,1311.037031130467,1181.5522615796713,1046.6578389967367,732.6307784966386,713.7338860665053,571.5608834090489,490.7033160203746,418.39653389600363,415.9544759865304,365.8808507305026,355.44548373483747,338.44911636807313,322.11126169576784,315.0322324583185,300.3935862742342,297.88296023851467,292.66922605677183,290.24721338508164,286.5859195650605,279.6297869356172,266.5235129367453,257.26925823776696,256.3843349870114,262.505621939619,259.8814078495557,249.397719624355,261.9315334042868,259.9211865436393,287.5880955502863,299.27491015491944,351.8107600724291,367.64171958662536,389.3795940552748,357.93757710685685,394.0949164818206,376.3284089868292,351.5225976281971,351.0434673688569,367.67558963524965,313.9889836681622,282.03826952214933,280.14170966612926,243.25181851112086,202.43452833454066,184.6843886992454,166.85345892703268,141.54782575800178,128.89672399958923,118.54041456481686,112.06263182429356,106.63602599999365,97.69551485121642,90.53349959618755,80.89014526304223,81.53284017941502,71.39629235371797,72.81299250451366,64.13713398705204,66.8695427364879,52.69921060411132,53.719904198852966,35.67828850489217,28.880471150843018,14.55749808425651,9.53922639883606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BKGu_DIS_WB>EHMu_DIS_WB@DIS,District,WB,9,514,BKGu,Barking,566,EHMu,East Ham,35444.20851300623,5986.666188620915,13013.102712143196,8699.226468076768,5039.395521994169,2066.1689502166596,639.648671954535,88.33077381518947,241.35277687733767,421.36150705538046,594.7284325724403,876.6450886758905,1108.997081655803,1287.9331308424632,1367.3173971264102,1434.618568263159,1359.195788507105,1469.1037950628631,1372.6497485815946,1356.7129137423515,1249.7702449954872,1164.511918996238,944.3989189029393,814.5073785115128,683.4701934614368,613.504144947902,550.6590981706075,491.8348667564818,460.7145580284903,438.1893776489092,417.06607548977445,401.08635427068253,375.18012135465415,370.7588134549634,350.6358623153752,343.2797946686289,342.21964226657,338.7537247464053,334.3148906051266,327.28756104656964,324.244427649468,314.98315030771755,309.56273124363946,315.5149915613913,317.3562849433765,311.56638270179263,314.6679741748476,337.8794071826495,355.6012692906477,385.34860095171297,421.1796054168943,456.91867315172567,468.9937029476383,471.01498446288696,457.8216668387533,475.3825613424268,449.8687426973436,444.0184232096189,414.88925284091346,402.6810638030452,355.81508582959594,340.6389762986531,301.35238857156776,281.4442579170538,250.31343663563683,220.0468684304653,194.88023821763196,174.887478813785,164.41479724064618,151.12009337743552,144.50621762701618,132.9090511950379,128.21116247704342,117.06460727215996,106.37074101274784,104.2420462727528,94.51851210968323,88.24239945609284,79.72205985604597,79.14402046669599,62.59555124427885,54.68394986285711,36.50552238671301,24.354981239850197,11.121778157246588,4.517850902318375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EHMu_DIS_WB>UPKu_DIS_WB@DIS,District,WB,10,566,EHMu,East Ham,739,UPKu,Upton Park,47389.77175216168,7968.936441471262,18160.29333162928,11547.325290329789,6363.855369263373,2570.337447356727,779.0238721112523,115.82150760721628,274.73328867416456,498.0573995467729,806.6038012295712,1195.513821868336,1510.4731132134687,1712.7496575953148,1854.9838517364176,1952.432398882439,1936.806156877887,1903.8690769136567,1898.0815217249274,1867.971411537927,1738.6970862133694,1537.5467955219492,1422.7989175689083,1204.488044317701,1020.1826808168753,903.4995907155524,773.9196505380864,655.0581074581964,626.5176292992663,594.7583458516133,532.1949110608341,554.9182067824739,520.0603861044679,504.4360225075087,467.4498687353444,461.50933447457015,449.7087903780048,446.4398078876863,433.8295776784954,440.86177824676946,436.65901362413695,435.8991895940711,419.32571644394835,433.6796417247183,430.53314282716866,419.8476020170646,416.69578427219625,427.95208155650477,433.300822245953,488.2550460355166,517.4344835232782,568.6302341272421,581.5183815424759,601.4057943801292,602.9846367986353,608.2769243334919,565.2380756383643,563.3983451693326,557.4557167148598,481.2369979111183,437.9038694803055,415.99605052971833,379.81034263769965,317.5793960867718,300.0711987147721,272.5651895347392,249.615674098126,224.00424034686455,211.45904705467632,194.24849473523048,185.8173180682874,167.24126804268494,160.2704298380925,147.53963098085887,139.92555985562257,127.59902301874048,122.58445286507477,108.51041321115669,101.08423434216226,91.12475762789734,75.75312534853997,60.38748613459426,45.456661223542135,26.42750339571045,12.122357745536634,7.9738571982973125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPKu_DIS_WB>PLWu_DIS_WB@DIS,District,WB,11,739,UPKu,Upton Park,676,PLWu,Plaistow,55575.575612565495,9191.20227476096,21445.846147315013,13678.839513448966,7486.593417258787,2929.0836079286055,844.0106518531485,134.42365092366438,265.7357627340723,504.4663731339281,946.9162758228073,1303.0770911484985,1787.8135033788653,1988.3257618916903,2260.443855727435,2181.937946445586,2228.731202866883,2067.1628340459456,2254.8587538708803,2064.6980367474303,2080.948193090733,1884.567445540625,1773.8308676128036,1479.4365158456799,1333.778911822069,1103.700353799063,992.1950856273178,836.1208153067403,735.9087167030898,674.7898750756418,663.0970890215367,647.0215251882316,603.0288367155704,570.1666239189899,571.7730191944412,538.8890700121334,520.810790839987,504.2943619727738,522.5748421659798,511.7019582683589,508.2481945678181,496.52464991490433,511.6957666692732,514.8029916288393,509.8999991348198,502.53638128320785,493.89981522070514,517.1282453922065,525.1968599959549,570.5498643529074,628.1792209048552,683.2229943242182,694.4452613134346,713.3440589015557,700.1892975324286,680.0836862048523,686.6289947116238,662.3601041953323,631.2158715887471,579.1165554106732,541.5054719613302,481.6128521927581,432.86826892183296,384.3092028478999,357.2207909145092,309.01867331422073,281.6554816117548,253.39541692140682,234.50248121004398,217.75252308693578,206.57786884278286,185.69793608050483,177.54538024041022,165.3231663107322,156.08468654740432,142.34968333730308,135.3806547813813,119.67556584731442,109.24153134597813,90.78592799968641,80.07286522423931,63.6011371745004,46.94810937782354,27.793847875264106,19.485313886729713,8.676015002928144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
